time,steering_error,distance,command,both_detected,robot_x,robot_y,pid_p,pid_i,pid_d,kp,ki,kd
12.670580625534058,,,STOP,True,190,363,,,,0.8,0.01,0.05
12.701635360717773,,,STOP,True,190,363,,,,0.8,0.01,0.05
12.714234828948975,,,STOP,True,190,363,,,,0.8,0.01,0.05
12.733358383178711,,,STOP,True,190,363,,,,0.8,0.01,0.05
12.78345274925232,,,STOP,True,190,363,,,,0.8,0.01,0.05
12.81216287612915,,,STOP,True,190,363,,,,0.8,0.01,0.05
12.878226518630981,,,STOP,True,190,363,,,,0.8,0.01,0.05
12.909746170043945,,,STOP,True,190,363,,,,0.8,0.01,0.05
12.943333625793457,,,STOP,True,190,363,,,,0.8,0.01,0.05
12.976049184799194,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.00488018989563,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.037264823913574,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.06836748123169,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.079877376556396,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.101628541946411,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.148525714874268,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.179936170578003,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.211179971694946,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.27798080444336,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.310607671737671,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.343151092529297,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.372517585754395,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.40578556060791,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.417575120925903,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.437527656555176,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.485380172729492,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.520535707473755,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.550069570541382,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.584145784378052,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.618839263916016,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.681870937347412,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.709297895431519,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.742028951644897,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.753712892532349,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.77368688583374,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.827529430389404,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.85685133934021,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.890460968017578,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.924925088882446,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.955132961273193,,,STOP,True,190,363,,,,0.8,0.01,0.05
13.989954471588135,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.018227338790894,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.080687284469604,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.094714403152466,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.113186836242676,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.145933866500854,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.188726663589478,,,STOP,True,191,363,,,,0.8,0.01,0.05
14.222335815429688,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.255757093429565,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.288077354431152,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.32070541381836,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.353663444519043,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.381694793701172,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.414124965667725,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.446707963943481,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.482524156570435,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.52260708808899,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.557295560836792,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.592408418655396,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.6231689453125,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.658746480941772,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.690522193908691,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.724088907241821,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.751170635223389,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.782360792160034,,,STOP,True,191,363,,,,0.8,0.01,0.05
14.814249753952026,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.86783504486084,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.898939371109009,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.93040132522583,,,STOP,True,190,363,,,,0.8,0.01,0.05
14.965689659118652,,,STOP,True,191,363,,,,0.8,0.01,0.05
14.99374008178711,,,STOP,True,191,363,,,,0.8,0.01,0.05
15.02367377281189,,,STOP,True,190,363,,,,0.8,0.01,0.05
15.056198596954346,,,STOP,True,191,363,,,,0.8,0.01,0.05
15.08842945098877,,,STOP,True,191,363,,,,0.8,0.01,0.05
15.120652198791504,,,STOP,True,190,363,,,,0.8,0.01,0.05
15.154778718948364,,,STOP,True,191,363,,,,0.8,0.01,0.05
15.182495594024658,,,STOP,True,191,363,,,,0.8,0.01,0.05
15.230377197265625,,,STOP,True,191,363,,,,0.8,0.01,0.05
15.264297723770142,,,STOP,True,190,363,,,,0.8,0.01,0.05
15.295029401779175,,,STOP,True,191,363,,,,0.8,0.01,0.05
15.326614618301392,,,STOP,True,190,363,,,,0.8,0.01,0.05
15.36121940612793,,,STOP,True,190,363,,,,0.8,0.01,0.05
15.390181303024292,,,STOP,True,190,363,,,,0.8,0.01,0.05
15.422403812408447,,,STOP,True,190,363,,,,0.8,0.01,0.05
15.45569896697998,,,STOP,True,191,363,,,,0.8,0.01,0.05
15.486720561981201,,,STOP,True,191,363,,,,0.8,0.01,0.05
15.517199993133545,,,STOP,True,190,363,,,,0.8,0.01,0.05
15.56615138053894,,,STOP,True,191,363,,,,0.8,0.01,0.05
15.59739089012146,,,STOP,True,191,363,,,,0.8,0.01,0.05
15.631811380386353,,,STOP,True,191,363,,,,0.8,0.01,0.05
15.661457538604736,-1.8258850457811346,957.3531218939019,MOTOR 1650 1646,True,191,363,-1.461,0.0,0.0,0.8,0.01,0.05
15.696506261825562,-2.0562621626485305,957.3531218939019,MOTOR 1650 1644,True,191,363,-1.645,-0.001,-0.329,0.8,0.01,0.05
